TimeStamp,PM2.5(Ug/m3),PM10(Ug/m3),hour,Hour
2019-05-07 03:00:00,13.21,14.78,3,0 days 03:00:00.000000000
2019-05-07 04:00:00,36.87,41.06,4,0 days 04:00:00.000000000
2019-05-07 05:00:00,14.15,15.19,5,0 days 05:00:00.000000000
2019-05-07 06:00:00,22.59,24.78,6,0 days 06:00:00.000000000
2019-05-07 07:00:00,44.76,53.43,7,0 days 07:00:00.000000000
2019-05-07 08:00:00,34.13,38.88,8,0 days 08:00:00.000000000
2019-05-07 09:00:00,45.55,51.42,9,0 days 09:00:00.000000000
2019-05-07 10:00:00,40.83,45.17,10,0 days 10:00:00.000000000
2019-05-07 11:00:00,28.28,31.33,11,0 days 11:00:00.000000000
2019-05-07 12:00:00,30.94,35.13,12,0 days 12:00:00.000000000
2019-05-07 13:00:00,37.36,42.68,13,0 days 13:00:00.000000000
2019-05-07 14:00:00,33.97,38.76,14,0 days 14:00:00.000000000
2019-05-07 15:00:00,26.73,29.87,15,0 days 15:00:00.000000000
2019-05-07 16:00:00,25.36,28.38,16,0 days 16:00:00.000000000
2019-05-07 17:00:00,24.17,26.91,17,0 days 17:00:00.000000000
2019-05-07 18:00:00,27.71,31.58,18,0 days 18:00:00.000000000
2019-05-07 19:00:00,34.04,39.12,19,0 days 19:00:00.000000000
2019-05-07 20:00:00,47.09,57.24,20,0 days 20:00:00.000000000
2019-05-07 21:00:00,46.73,56.58,21,0 days 21:00:00.000000000
2019-05-07 22:00:00,29.25,31.94,22,0 days 22:00:00.000000000
2019-05-07 23:00:00,26.29,28.41,23,0 days 23:00:00.000000000
2019-05-08 00:00:00,25.31,27.16,0,0 days 00:00:00.000000000
2019-05-08 01:00:00,26.16,27.78,1,0 days 01:00:00.000000000
2019-05-08 02:00:00,18.57,19.7,2,0 days 02:00:00.000000000
2019-05-08 03:00:00,37.53,40.95,3,0 days 03:00:00.000000000
2019-05-08 04:00:00,25.87,28.24,4,0 days 04:00:00.000000000
2019-05-08 05:00:00,18.42,19.6,5,0 days 05:00:00.000000000
2019-05-08 06:00:00,26.65,28.79,6,0 days 06:00:00.000000000
2019-05-08 07:00:00,30.13,34.13,7,0 days 07:00:00.000000000
2019-05-08 08:00:00,32.05,35.55,8,0 days 08:00:00.000000000
2019-05-08 09:00:00,46.82,54.42,9,0 days 09:00:00.000000000
2019-05-08 10:00:00,46.4,53.99,10,0 days 10:00:00.000000000
2019-05-08 11:00:00,40.75,46.11,11,0 days 11:00:00.000000000
2019-05-08 12:00:00,28.04,30.67,12,0 days 12:00:00.000000000
2019-05-08 13:00:00,18.36,19.78,13,0 days 13:00:00.000000000
2019-05-08 14:00:00,13.25,13.95,14,0 days 14:00:00.000000000
2019-05-08 15:00:00,20.43,21.88,15,0 days 15:00:00.000000000
2019-05-08 16:00:00,21.33,22.96,16,0 days 16:00:00.000000000
2019-05-08 17:00:00,32.29,35.36,17,0 days 17:00:00.000000000
2019-05-08 18:00:00,35.93,41.18,18,0 days 18:00:00.000000000
2019-05-08 19:00:00,42.09,48.08,19,0 days 19:00:00.000000000
2019-05-08 20:00:00,38.84,45.05,20,0 days 20:00:00.000000000
2019-05-08 21:00:00,37.14,44.03,21,0 days 21:00:00.000000000
2019-05-08 22:00:00,33.05,37.76,22,0 days 22:00:00.000000000
2019-05-08 23:00:00,34.31,39.66,23,0 days 23:00:00.000000000
2019-05-09 00:00:00,43.08,52.05,0,0 days 00:00:00.000000000
2019-05-09 01:00:00,126.06,134.26,1,0 days 01:00:00.000000000
2019-05-09 02:00:00,112.34,119.66,2,0 days 02:00:00.000000000
2019-05-09 03:00:00,70.21,76.92,3,0 days 03:00:00.000000000
2019-05-09 04:00:00,81.57,86.64,4,0 days 04:00:00.000000000
2019-05-09 05:00:00,107.84,114.0,5,0 days 05:00:00.000000000
2019-05-09 06:00:00,121.46,128.54,6,0 days 06:00:00.000000000
2019-05-09 07:00:00,105.6,111.67,7,0 days 07:00:00.000000000
2019-05-09 08:00:00,39.93,45.67,8,0 days 08:00:00.000000000
2019-05-09 09:00:00,35.06,39.23,9,0 days 09:00:00.000000000
2019-05-09 10:00:00,21.46,23.76,10,0 days 10:00:00.000000000
2019-05-09 11:00:00,32.12,36.29,11,0 days 11:00:00.000000000
2019-05-09 12:00:00,25.45,27.66,12,0 days 12:00:00.000000000
2019-05-09 13:00:00,25.62,28.77,13,0 days 13:00:00.000000000
2019-05-09 14:00:00,16.71,18.13,14,0 days 14:00:00.000000000
2019-05-09 15:00:00,17.15,18.68,15,0 days 15:00:00.000000000
2019-05-09 16:00:00,21.19,23.76,16,0 days 16:00:00.000000000
2019-05-09 17:00:00,16.84,18.25,17,0 days 17:00:00.000000000
2019-05-09 18:00:00,29.73,33.98,18,0 days 18:00:00.000000000
2019-05-09 19:00:00,41.28,49.28,19,0 days 19:00:00.000000000
2019-05-09 20:00:00,46.91,57.31,20,0 days 20:00:00.000000000
2019-05-09 21:00:00,34.78,40.75,21,0 days 21:00:00.000000000
2019-05-09 22:00:00,30.62,34.05,22,0 days 22:00:00.000000000
2019-05-09 23:00:00,27.52,30.66,23,0 days 23:00:00.000000000
2019-05-10 00:00:00,11.63,12.51,0,0 days 00:00:00.000000000
2019-05-10 01:00:00,19.72,21.06,1,0 days 01:00:00.000000000
2019-05-10 02:00:00,20.41,21.59,2,0 days 02:00:00.000000000
2019-05-10 03:00:00,26.2,27.77,3,0 days 03:00:00.000000000
2019-05-10 04:00:00,32.09,36.55,4,0 days 04:00:00.000000000
2019-05-10 05:00:00,39.48,45.86,5,0 days 05:00:00.000000000
2019-05-10 06:00:00,82.16,90.18,6,0 days 06:00:00.000000000
2019-05-10 07:00:00,72.47,81.35,7,0 days 07:00:00.000000000
2019-05-10 08:00:00,55.12,65.23,8,0 days 08:00:00.000000000
2019-05-10 09:00:00,41.12,48.99,9,0 days 09:00:00.000000000
2019-05-10 10:00:00,26.38,29.05,10,0 days 10:00:00.000000000
2019-05-10 11:00:00,35.84,39.91,11,0 days 11:00:00.000000000
2019-05-10 12:00:00,31.96,35.43,12,0 days 12:00:00.000000000
2019-05-10 13:00:00,31.22,34.95,13,0 days 13:00:00.000000000
2019-05-10 14:00:00,26.73,29.79,14,0 days 14:00:00.000000000
2019-05-10 15:00:00,29.92,33.44,15,0 days 15:00:00.000000000
2019-05-10 16:00:00,25.34,28.51,16,0 days 16:00:00.000000000
2019-05-10 17:00:00,28.47,32.17,17,0 days 17:00:00.000000000
2019-05-10 18:00:00,48.64,55.29,18,0 days 18:00:00.000000000
2019-05-10 19:00:00,42.86,48.87,19,0 days 19:00:00.000000000
2019-05-10 20:00:00,40.94,47.25,20,0 days 20:00:00.000000000
2019-05-10 21:00:00,33.93,38.21,21,0 days 21:00:00.000000000
2019-05-10 22:00:00,40.13,48.12,22,0 days 22:00:00.000000000
2019-05-10 23:00:00,42.2,51.23,23,0 days 23:00:00.000000000
2019-05-11 00:00:00,41.96,49.6,0,0 days 00:00:00.000000000
2019-05-11 01:00:00,33.7,37.87,1,0 days 01:00:00.000000000
2019-05-11 02:00:00,24.73,27.45,2,0 days 02:00:00.000000000
2019-05-11 03:00:00,34.65,39.36,3,0 days 03:00:00.000000000
2019-05-11 04:00:00,33.07,37.77,4,0 days 04:00:00.000000000
2019-05-11 05:00:00,39.16,46.4,5,0 days 05:00:00.000000000
2019-05-11 06:00:00,54.49,63.5,6,0 days 06:00:00.000000000
2019-05-11 07:00:00,44.16,50.46,7,0 days 07:00:00.000000000
2019-05-11 08:00:00,37.9,43.46,8,0 days 08:00:00.000000000
2019-05-11 09:00:00,56.89,62.91,9,0 days 09:00:00.000000000
2019-05-11 10:00:00,38.15,44.67,10,0 days 10:00:00.000000000
2019-05-11 11:00:00,42.08,49.08,11,0 days 11:00:00.000000000
2019-05-11 12:00:00,37.83,44.05,12,0 days 12:00:00.000000000
2019-05-11 13:00:00,31.67,34.51,13,0 days 13:00:00.000000000
2019-05-11 14:00:00,28.06,31.03,14,0 days 14:00:00.000000000
2019-05-11 15:00:00,33.84,37.72,15,0 days 15:00:00.000000000
2019-05-11 16:00:00,30.38,34.54,16,0 days 16:00:00.000000000
2019-05-11 17:00:00,33.13,37.38,17,0 days 17:00:00.000000000
2019-05-11 18:00:00,25.24,27.83,18,0 days 18:00:00.000000000
2019-05-11 19:00:00,28.72,31.46,19,0 days 19:00:00.000000000
2019-05-11 20:00:00,36.79,42.26,20,0 days 20:00:00.000000000
2019-05-11 21:00:00,45.28,54.24,21,0 days 21:00:00.000000000
2019-05-11 22:00:00,44.3,53.82,22,0 days 22:00:00.000000000
2019-05-11 23:00:00,34.32,39.05,23,0 days 23:00:00.000000000
2019-05-12 00:00:00,17.8,18.64,0,0 days 00:00:00.000000000
2019-05-12 01:00:00,19.55,20.47,1,0 days 01:00:00.000000000
2019-05-12 02:00:00,40.76,45.02,2,0 days 02:00:00.000000000
2019-05-12 03:00:00,9.47,10.06,3,0 days 03:00:00.000000000
2019-05-12 04:00:00,15.88,16.35,4,0 days 04:00:00.000000000
2019-05-12 05:00:00,18.57,19.46,5,0 days 05:00:00.000000000
2019-05-12 06:00:00,18.57,19.28,6,0 days 06:00:00.000000000
2019-05-12 07:00:00,21.35,22.61,7,0 days 07:00:00.000000000
2019-05-12 08:00:00,30.31,33.0,8,0 days 08:00:00.000000000
2019-05-12 09:00:00,38.47,44.99,9,0 days 09:00:00.000000000
2019-05-12 10:00:00,35.11,39.77,10,0 days 10:00:00.000000000
2019-05-12 11:00:00,22.6,24.71,11,0 days 11:00:00.000000000
2019-05-12 12:00:00,19.34,21.24,12,0 days 12:00:00.000000000
2019-05-12 13:00:00,16.1,17.35,13,0 days 13:00:00.000000000
2019-05-12 14:00:00,23.95,26.72,14,0 days 14:00:00.000000000
2019-05-12 15:00:00,33.93,37.91,15,0 days 15:00:00.000000000
2019-05-12 16:00:00,26.05,28.78,16,0 days 16:00:00.000000000
2019-05-12 17:00:00,27.68,31.19,17,0 days 17:00:00.000000000
2019-05-12 18:00:00,24.77,26.86,18,0 days 18:00:00.000000000
2019-05-12 19:00:00,32.14,35.49,19,0 days 19:00:00.000000000
2019-05-12 20:00:00,32.41,36.32,20,0 days 20:00:00.000000000
2019-05-12 21:00:00,33.76,38.72,21,0 days 21:00:00.000000000
2019-05-12 22:00:00,29.73,32.34,22,0 days 22:00:00.000000000
2019-05-12 23:00:00,29.0,32.27,23,0 days 23:00:00.000000000
2019-05-13 00:00:00,27.49,29.57,0,0 days 00:00:00.000000000
2019-05-13 01:00:00,25.88,27.49,1,0 days 01:00:00.000000000
2019-05-13 02:00:00,9.47,10.38,2,0 days 02:00:00.000000000
2019-05-13 03:00:00,15.69,16.49,3,0 days 03:00:00.000000000
2019-05-13 04:00:00,8.56,8.91,4,0 days 04:00:00.000000000
2019-05-13 05:00:00,14.66,15.43,5,0 days 05:00:00.000000000
2019-05-13 06:00:00,25.26,26.71,6,0 days 06:00:00.000000000
2019-05-13 07:00:00,52.62,60.19,7,0 days 07:00:00.000000000
2019-05-13 08:00:00,48.26,56.76,8,0 days 08:00:00.000000000
2019-05-13 09:00:00,41.01,47.24,9,0 days 09:00:00.000000000
2019-05-13 10:00:00,45.74,52.54,10,0 days 10:00:00.000000000
2019-05-13 11:00:00,29.45,32.38,11,0 days 11:00:00.000000000
2019-05-13 12:00:00,26.64,28.92,12,0 days 12:00:00.000000000
2019-05-13 13:00:00,37.66,42.04,13,0 days 13:00:00.000000000
2019-05-13 14:00:00,45.08,50.27,14,0 days 14:00:00.000000000
2019-05-13 15:00:00,34.56,39.1,15,0 days 15:00:00.000000000
2019-05-13 16:00:00,39.86,44.79,16,0 days 16:00:00.000000000
2019-05-13 17:00:00,33.01,37.29,17,0 days 17:00:00.000000000
2019-05-13 18:00:00,35.78,40.44,18,0 days 18:00:00.000000000
2019-05-13 19:00:00,40.75,47.89,19,0 days 19:00:00.000000000
2019-05-13 20:00:00,39.09,46.42,20,0 days 20:00:00.000000000
2019-05-13 21:00:00,38.44,45.51,21,0 days 21:00:00.000000000
2019-05-13 22:00:00,38.18,45.3,22,0 days 22:00:00.000000000
2019-05-13 23:00:00,31.24,34.05,23,0 days 23:00:00.000000000
2019-05-14 00:00:00,30.67,33.84,0,0 days 00:00:00.000000000
2019-05-14 01:00:00,26.51,27.99,1,0 days 01:00:00.000000000
2019-05-14 02:00:00,16.61,17.67,2,0 days 02:00:00.000000000
2019-05-14 03:00:00,37.3,41.99,3,0 days 03:00:00.000000000
2019-05-14 04:00:00,24.86,26.52,4,0 days 04:00:00.000000000
2019-05-14 05:00:00,30.69,34.22,5,0 days 05:00:00.000000000
2019-05-14 06:00:00,45.25,53.92,6,0 days 06:00:00.000000000
2019-05-14 07:00:00,63.84,72.66,7,0 days 07:00:00.000000000
2019-05-14 08:00:00,63.23,72.95,8,0 days 08:00:00.000000000
2019-05-14 09:00:00,28.96,31.65,9,0 days 09:00:00.000000000
2019-05-14 10:00:00,28.48,31.56,10,0 days 10:00:00.000000000
2019-05-14 11:00:00,19.74,21.17,11,0 days 11:00:00.000000000
2019-05-14 12:00:00,20.43,22.48,12,0 days 12:00:00.000000000
2019-05-14 13:00:00,25.88,28.57,13,0 days 13:00:00.000000000
2019-05-14 14:00:00,24.21,26.37,14,0 days 14:00:00.000000000
2019-05-14 15:00:00,28.09,30.88,15,0 days 15:00:00.000000000
2019-05-14 16:00:00,36.39,40.92,16,0 days 16:00:00.000000000
2019-05-14 17:00:00,31.41,35.56,17,0 days 17:00:00.000000000
2019-05-14 18:00:00,37.87,44.23,18,0 days 18:00:00.000000000
2019-05-14 19:00:00,36.65,42.89,19,0 days 19:00:00.000000000
2019-05-14 20:00:00,46.97,57.79,20,0 days 20:00:00.000000000
2019-05-14 21:00:00,44.2,52.45,21,0 days 21:00:00.000000000
2019-05-14 22:00:00,33.96,38.86,22,0 days 22:00:00.000000000
2019-05-14 23:00:00,38.05,45.15,23,0 days 23:00:00.000000000
2019-05-15 00:00:00,39.52,46.29,0,0 days 00:00:00.000000000
2019-05-15 01:00:00,27.95,30.5,1,0 days 01:00:00.000000000
2019-05-15 02:00:00,19.53,21.0,2,0 days 02:00:00.000000000
2019-05-15 03:00:00,46.42,49.91,3,0 days 03:00:00.000000000
2019-05-15 04:00:00,9.3,9.66,4,0 days 04:00:00.000000000
2019-05-15 05:00:00,15.7,16.68,5,0 days 05:00:00.000000000
2019-05-15 06:00:00,59.28,66.47,6,0 days 06:00:00.000000000
2019-05-15 07:00:00,65.28,73.66,7,0 days 07:00:00.000000000
2019-05-15 08:00:00,45.76,55.12,8,0 days 08:00:00.000000000
2019-05-15 09:00:00,34.04,38.76,9,0 days 09:00:00.000000000
2019-05-15 10:00:00,23.3,25.0,10,0 days 10:00:00.000000000
2019-05-15 11:00:00,19.25,20.84,11,0 days 11:00:00.000000000
2019-05-15 12:00:00,23.08,25.07,12,0 days 12:00:00.000000000
2019-05-15 13:00:00,28.46,31.85,13,0 days 13:00:00.000000000
2019-05-15 14:00:00,29.2,32.68,14,0 days 14:00:00.000000000
2019-05-15 15:00:00,28.12,31.56,15,0 days 15:00:00.000000000
2019-05-15 16:00:00,34.38,39.42,16,0 days 16:00:00.000000000
2019-05-15 17:00:00,28.47,31.83,17,0 days 17:00:00.000000000
2019-05-15 18:00:00,56.6,65.5,18,0 days 18:00:00.000000000
2019-05-15 19:00:00,33.66,38.15,19,0 days 19:00:00.000000000
2019-05-15 20:00:00,41.83,50.42,20,0 days 20:00:00.000000000
2019-05-15 21:00:00,39.34,46.82,21,0 days 21:00:00.000000000
2019-05-15 22:00:00,42.27,48.97,22,0 days 22:00:00.000000000
2019-05-15 23:00:00,43.64,50.37,23,0 days 23:00:00.000000000
2019-05-16 00:00:00,39.09,45.26,0,0 days 00:00:00.000000000
2019-05-16 01:00:00,30.25,33.44,1,0 days 01:00:00.000000000
2019-05-16 02:00:00,34.49,39.71,2,0 days 02:00:00.000000000
2019-05-16 03:00:00,36.29,41.12,3,0 days 03:00:00.000000000
2019-05-16 04:00:00,38.4,45.35,4,0 days 04:00:00.000000000
2019-05-16 05:00:00,31.55,35.21,5,0 days 05:00:00.000000000
2019-05-16 06:00:00,30.95,34.5,6,0 days 06:00:00.000000000
2019-05-16 07:00:00,43.51,50.58,7,0 days 07:00:00.000000000
2019-05-16 08:00:00,45.54,53.68,8,0 days 08:00:00.000000000
2019-05-16 09:00:00,58.83,67.75,9,0 days 09:00:00.000000000
2019-05-16 10:00:00,50.4,56.75,10,0 days 10:00:00.000000000
2019-05-16 11:00:00,36.15,40.92,11,0 days 11:00:00.000000000
2019-05-16 12:00:00,37.0,40.65,12,0 days 12:00:00.000000000
2019-05-16 13:00:00,17.89,19.47,13,0 days 13:00:00.000000000
2019-05-16 14:00:00,25.36,28.55,14,0 days 14:00:00.000000000
2019-05-16 15:00:00,23.03,25.42,15,0 days 15:00:00.000000000
2019-05-16 16:00:00,42.8,48.81,16,0 days 16:00:00.000000000
2019-05-16 17:00:00,36.05,41.85,17,0 days 17:00:00.000000000
2019-05-16 18:00:00,50.06,56.79,18,0 days 18:00:00.000000000
2019-05-16 19:00:00,48.68,55.84,19,0 days 19:00:00.000000000
2019-05-16 20:00:00,42.25,51.04,20,0 days 20:00:00.000000000
2019-05-16 21:00:00,37.96,44.79,21,0 days 21:00:00.000000000
2019-05-16 22:00:00,38.29,44.53,22,0 days 22:00:00.000000000
2019-05-16 23:00:00,43.1,52.35,23,0 days 23:00:00.000000000
2019-05-17 00:00:00,35.24,41.04,0,0 days 00:00:00.000000000
2019-05-17 01:00:00,32.32,37.46,1,0 days 01:00:00.000000000
2019-05-17 02:00:00,30.97,34.17,2,0 days 02:00:00.000000000
2019-05-17 03:00:00,16.38,17.21,3,0 days 03:00:00.000000000
2019-05-17 04:00:00,24.15,25.61,4,0 days 04:00:00.000000000
2019-05-17 05:00:00,23.9,25.74,5,0 days 05:00:00.000000000
2019-05-17 06:00:00,17.79,19.11,6,0 days 06:00:00.000000000
2019-05-17 07:00:00,32.18,36.3,7,0 days 07:00:00.000000000
2019-05-17 08:00:00,57.06,65.4,8,0 days 08:00:00.000000000
2019-05-17 09:00:00,81.19,86.7,9,0 days 09:00:00.000000000
2019-05-17 10:00:00,31.77,36.46,10,0 days 10:00:00.000000000
2019-05-17 11:00:00,27.73,30.72,11,0 days 11:00:00.000000000
2019-05-17 12:00:00,23.96,26.45,12,0 days 12:00:00.000000000
2019-05-17 13:00:00,28.34,31.08,13,0 days 13:00:00.000000000
2019-05-17 14:00:00,28.46,31.31,14,0 days 14:00:00.000000000
2019-05-17 15:00:00,29.67,33.36,15,0 days 15:00:00.000000000
2019-05-17 16:00:00,36.42,41.23,16,0 days 16:00:00.000000000
2019-05-17 17:00:00,37.18,43.18,17,0 days 17:00:00.000000000
2019-05-17 18:00:00,40.87,46.99,18,0 days 18:00:00.000000000
2019-05-17 19:00:00,46.07,55.18,19,0 days 19:00:00.000000000
2019-05-17 20:00:00,44.9,54.78,20,0 days 20:00:00.000000000
2019-05-17 21:00:00,43.88,53.55,21,0 days 21:00:00.000000000
2019-05-17 22:00:00,36.08,41.97,22,0 days 22:00:00.000000000
2019-05-17 23:00:00,38.1,45.1,23,0 days 23:00:00.000000000
2019-05-18 00:00:00,22.24,23.63,0,0 days 00:00:00.000000000
2019-05-18 01:00:00,20.44,21.95,1,0 days 01:00:00.000000000
2019-05-18 02:00:00,28.73,31.95,2,0 days 02:00:00.000000000
2019-05-18 03:00:00,13.03,13.97,3,0 days 03:00:00.000000000
2019-05-18 04:00:00,10.28,10.88,4,0 days 04:00:00.000000000
2019-05-18 05:00:00,22.96,26.47,5,0 days 05:00:00.000000000
2019-05-18 06:00:00,25.57,28.87,6,0 days 06:00:00.000000000
2019-05-18 07:00:00,38.29,43.9,7,0 days 07:00:00.000000000
2019-05-18 08:00:00,61.75,69.36,8,0 days 08:00:00.000000000
2019-05-18 09:00:00,57.57,66.72,9,0 days 09:00:00.000000000
2019-05-18 10:00:00,32.1,35.87,10,0 days 10:00:00.000000000
2019-05-18 11:00:00,18.48,19.75,11,0 days 11:00:00.000000000
2019-05-18 12:00:00,14.8,15.55,12,0 days 12:00:00.000000000
2019-05-18 13:00:00,24.75,27.44,13,0 days 13:00:00.000000000
2019-05-18 14:00:00,17.81,19.26,14,0 days 14:00:00.000000000
2019-05-18 15:00:00,13.06,13.81,15,0 days 15:00:00.000000000
2019-05-18 16:00:00,27.02,30.38,16,0 days 16:00:00.000000000
2019-05-18 17:00:00,28.49,32.23,17,0 days 17:00:00.000000000
2019-05-18 18:00:00,29.96,34.07,18,0 days 18:00:00.000000000
2019-05-18 19:00:00,47.83,58.18,19,0 days 19:00:00.000000000
2019-05-18 20:00:00,44.98,54.86,20,0 days 20:00:00.000000000
2019-05-18 21:00:00,46.01,56.58,21,0 days 21:00:00.000000000
2019-05-18 22:00:00,45.32,54.86,22,0 days 22:00:00.000000000
2019-05-18 23:00:00,34.17,38.87,23,0 days 23:00:00.000000000
2019-05-19 00:00:00,20.75,22.19,0,0 days 00:00:00.000000000
2019-05-19 01:00:00,24.29,26.19,1,0 days 01:00:00.000000000
2019-05-19 02:00:00,24.13,26.12,2,0 days 02:00:00.000000000
2019-05-19 03:00:00,28.94,31.22,3,0 days 03:00:00.000000000
2019-05-19 04:00:00,26.73,29.23,4,0 days 04:00:00.000000000
2019-05-19 05:00:00,21.97,23.54,5,0 days 05:00:00.000000000
2019-05-19 06:00:00,24.32,25.79,6,0 days 06:00:00.000000000
2019-05-19 07:00:00,9.27,9.63,7,0 days 07:00:00.000000000
2019-05-19 08:00:00,24.57,26.7,8,0 days 08:00:00.000000000
2019-05-19 09:00:00,31.46,35.95,9,0 days 09:00:00.000000000
2019-05-19 10:00:00,44.77,53.55,10,0 days 10:00:00.000000000
2019-05-19 11:00:00,57.22,67.79,11,0 days 11:00:00.000000000
2019-05-19 12:00:00,46.34,54.28,12,0 days 12:00:00.000000000
2019-05-19 13:00:00,31.72,35.52,13,0 days 13:00:00.000000000
2019-05-19 14:00:00,20.44,21.24,14,0 days 14:00:00.000000000
2019-05-19 15:00:00,18.68,19.62,15,0 days 15:00:00.000000000
2019-05-19 16:00:00,16.93,17.85,16,0 days 16:00:00.000000000
2019-05-19 17:00:00,26.17,28.15,17,0 days 17:00:00.000000000
2019-05-19 18:00:00,26.8,29.16,18,0 days 18:00:00.000000000
2019-05-19 19:00:00,46.6,56.02,19,0 days 19:00:00.000000000
2019-05-19 20:00:00,59.31,67.81,20,0 days 20:00:00.000000000
2019-05-19 21:00:00,47.9,57.8,21,0 days 21:00:00.000000000
2019-05-19 22:00:00,39.36,46.25,22,0 days 22:00:00.000000000
2019-05-19 23:00:00,45.59,55.6,23,0 days 23:00:00.000000000
2019-05-20 00:00:00,29.42,31.97,0,0 days 00:00:00.000000000
2019-05-20 01:00:00,34.83,40.04,1,0 days 01:00:00.000000000
2019-05-20 02:00:00,21.85,22.97,2,0 days 02:00:00.000000000
2019-05-20 03:00:00,10.92,11.59,3,0 days 03:00:00.000000000
2019-05-20 04:00:00,16.38,17.94,4,0 days 04:00:00.000000000
2019-05-20 05:00:00,23.47,26.63,5,0 days 05:00:00.000000000
2019-05-20 06:00:00,25.51,28.49,6,0 days 06:00:00.000000000
2019-05-20 07:00:00,45.1,52.25,7,0 days 07:00:00.000000000
2019-05-20 08:00:00,58.42,65.39,8,0 days 08:00:00.000000000
2019-05-20 09:00:00,49.22,54.59,9,0 days 09:00:00.000000000
2019-05-20 10:00:00,27.21,30.24,10,0 days 10:00:00.000000000
2019-05-20 11:00:00,25.33,27.88,11,0 days 11:00:00.000000000
2019-05-20 12:00:00,27.52,30.54,12,0 days 12:00:00.000000000
2019-05-20 13:00:00,28.38,31.19,13,0 days 13:00:00.000000000
2019-05-20 14:00:00,17.74,19.17,14,0 days 14:00:00.000000000
2019-05-20 15:00:00,21.27,23.64,15,0 days 15:00:00.000000000
2019-05-20 16:00:00,12.32,12.97,16,0 days 16:00:00.000000000
2019-05-20 17:00:00,31.36,35.44,17,0 days 17:00:00.000000000
2019-05-20 18:00:00,37.58,43.07,18,0 days 18:00:00.000000000
2019-05-20 19:00:00,47.62,55.74,19,0 days 19:00:00.000000000
2019-05-20 20:00:00,45.86,55.12,20,0 days 20:00:00.000000000
2019-05-20 21:00:00,38.46,45.91,21,0 days 21:00:00.000000000
2019-05-20 22:00:00,51.14,61.49,22,0 days 22:00:00.000000000
2019-05-20 23:00:00,53.64,65.75,23,0 days 23:00:00.000000000
2019-05-21 00:00:00,52.62,64.5,0,0 days 00:00:00.000000000
2019-05-21 01:00:00,28.32,32.4,1,0 days 01:00:00.000000000
2019-05-21 02:00:00,18.75,19.93,2,0 days 02:00:00.000000000
2019-05-21 03:00:00,22.13,23.63,3,0 days 03:00:00.000000000
2019-05-21 04:00:00,22.71,24.07,4,0 days 04:00:00.000000000
2019-05-21 05:00:00,28.17,31.07,5,0 days 05:00:00.000000000
2019-05-21 06:00:00,44.9,52.43,6,0 days 06:00:00.000000000
2019-05-21 07:00:00,71.16,78.51,7,0 days 07:00:00.000000000
2019-05-21 08:00:00,36.72,42.48,8,0 days 08:00:00.000000000
2019-05-21 09:00:00,39.59,45.41,9,0 days 09:00:00.000000000
2019-05-21 10:00:00,29.28,33.03,10,0 days 10:00:00.000000000
2019-05-21 11:00:00,22.06,24.62,11,0 days 11:00:00.000000000
2019-05-21 12:00:00,18.38,20.26,12,0 days 12:00:00.000000000
2019-05-21 13:00:00,20.32,22.44,13,0 days 13:00:00.000000000
2019-05-21 14:00:00,13.79,14.93,14,0 days 14:00:00.000000000
2019-05-21 15:00:00,16.55,17.76,15,0 days 15:00:00.000000000
2019-05-21 16:00:00,14.2,15.36,16,0 days 16:00:00.000000000
2019-05-21 17:00:00,29.49,33.12,17,0 days 17:00:00.000000000
2019-05-21 18:00:00,35.98,40.5,18,0 days 18:00:00.000000000
2019-05-21 19:00:00,46.85,54.57,19,0 days 19:00:00.000000000
2019-05-21 20:00:00,37.64,44.71,20,0 days 20:00:00.000000000
2019-05-21 21:00:00,46.14,56.77,21,0 days 21:00:00.000000000
2019-05-21 22:00:00,45.37,55.54,22,0 days 22:00:00.000000000
2019-05-21 23:00:00,41.15,49.75,23,0 days 23:00:00.000000000
2019-05-22 00:00:00,63.02,72.19,0,0 days 00:00:00.000000000
2019-05-22 01:00:00,52.75,61.77,1,0 days 01:00:00.000000000
2019-05-22 02:00:00,29.45,32.76,2,0 days 02:00:00.000000000
2019-05-22 03:00:00,24.27,25.71,3,0 days 03:00:00.000000000
2019-05-22 04:00:00,20.49,22.62,4,0 days 04:00:00.000000000
2019-05-22 05:00:00,33.05,38.6,5,0 days 05:00:00.000000000
2019-05-22 06:00:00,49.6,59.32,6,0 days 06:00:00.000000000
2019-05-22 07:00:00,67.02,75.25,7,0 days 07:00:00.000000000
2019-05-22 08:00:00,48.18,56.96,8,0 days 08:00:00.000000000
2019-05-22 09:00:00,45.77,53.38,9,0 days 09:00:00.000000000
2019-05-22 10:00:00,34.51,38.42,10,0 days 10:00:00.000000000
2019-05-22 11:00:00,25.4,28.39,11,0 days 11:00:00.000000000
2019-05-22 12:00:00,29.54,33.11,12,0 days 12:00:00.000000000
2019-05-22 13:00:00,17.89,19.59,13,0 days 13:00:00.000000000
2019-05-22 14:00:00,14.34,15.75,14,0 days 14:00:00.000000000
2019-05-22 15:00:00,18.43,20.16,15,0 days 15:00:00.000000000
2019-05-22 16:00:00,20.28,22.2,16,0 days 16:00:00.000000000
2019-05-22 17:00:00,35.75,40.72,17,0 days 17:00:00.000000000
2019-05-22 18:00:00,38.17,44.84,18,0 days 18:00:00.000000000
2019-05-22 19:00:00,44.44,53.38,19,0 days 19:00:00.000000000
