TimeStamp,PM1(Ug/m3),PM2.5(Ug/m3),PM10(Ug/m3),hour,Hour
2017-12-01 06:00:00,9.78,16.14,21.79,6,0 days 06:00:00.000000000
2017-12-01 07:00:00,6.07,11.24,14.55,7,0 days 07:00:00.000000000
2017-12-01 08:00:00,4.73,9.05,12.64,8,0 days 08:00:00.000000000
2017-12-01 09:00:00,5.23,10.32,14.13,9,0 days 09:00:00.000000000
2017-12-01 10:00:00,5.2,9.95,13.12,10,0 days 10:00:00.000000000
2017-12-01 11:00:00,5.61,10.53,12.87,11,0 days 11:00:00.000000000
2017-12-01 12:00:00,6.53,12.22,14.79,12,0 days 12:00:00.000000000
2017-12-01 13:00:00,5.18,9.99,13.46,13,0 days 13:00:00.000000000
2017-12-01 14:00:00,5.73,10.68,14.35,14,0 days 14:00:00.000000000
2017-12-01 15:00:00,6.6,12.23,18.75,15,0 days 15:00:00.000000000
2017-12-01 16:00:00,13.31,21.08,35.91,16,0 days 16:00:00.000000000
2017-12-01 17:00:00,17.18,28.05,51.6,17,0 days 17:00:00.000000000
2017-12-01 18:00:00,9.37,16.66,28.43,18,0 days 18:00:00.000000000
2017-12-01 19:00:00,10.4,18.41,35.16,19,0 days 19:00:00.000000000
2017-12-01 20:00:00,12.55,22.58,38.55,20,0 days 20:00:00.000000000
2017-12-01 21:00:00,13.24,24.44,36.68,21,0 days 21:00:00.000000000
2017-12-01 22:00:00,14.79,27.12,35.5,22,0 days 22:00:00.000000000
2017-12-01 23:00:00,14.27,26.26,31.33,23,0 days 23:00:00.000000000
2017-12-02 00:00:00,11.21,21.12,23.94,0,0 days 00:00:00.000000000
2017-12-02 01:00:00,12.14,24.8,28.98,1,0 days 01:00:00.000000000
2017-12-02 02:00:00,17.03,36.51,43.5,2,0 days 02:00:00.000000000
2017-12-02 03:00:00,23.3,43.48,51.83,3,0 days 03:00:00.000000000
2017-12-02 04:00:00,19.24,33.66,50.65,4,0 days 04:00:00.000000000
2017-12-02 05:00:00,11.85,20.23,30.7,5,0 days 05:00:00.000000000
2017-12-02 06:00:00,12.59,21.34,31.23,6,0 days 06:00:00.000000000
2017-12-02 07:00:00,8.31,14.65,20.82,7,0 days 07:00:00.000000000
2017-12-02 08:00:00,5.87,11.24,15.8,8,0 days 08:00:00.000000000
2017-12-02 09:00:00,4.5,8.75,13.02,9,0 days 09:00:00.000000000
2017-12-02 10:00:00,5.27,10.3,13.01,10,0 days 10:00:00.000000000
2017-12-02 11:00:00,6.24,11.47,14.2,11,0 days 11:00:00.000000000
2017-12-02 12:00:00,7.08,13.48,16.46,12,0 days 12:00:00.000000000
2017-12-02 13:00:00,6.97,12.82,15.7,13,0 days 13:00:00.000000000
2017-12-02 14:00:00,6.84,12.42,16.9,14,0 days 14:00:00.000000000
2017-12-02 15:00:00,5.95,10.61,15.23,15,0 days 15:00:00.000000000
2017-12-02 16:00:00,11.4,19.42,27.17,16,0 days 16:00:00.000000000
2017-12-02 17:00:00,17.45,28.86,38.75,17,0 days 17:00:00.000000000
2017-12-02 18:00:00,9.75,16.84,22.73,18,0 days 18:00:00.000000000
2017-12-02 19:00:00,12.88,22.67,38.8,19,0 days 19:00:00.000000000
2017-12-02 20:00:00,15.64,27.28,46.18,20,0 days 20:00:00.000000000
2017-12-02 21:00:00,17.16,29.1,53.42,21,0 days 21:00:00.000000000
2017-12-02 22:00:00,26.69,44.9,71.12,22,0 days 22:00:00.000000000
2017-12-02 23:00:00,27.3,43.35,60.08,23,0 days 23:00:00.000000000
2017-12-03 00:00:00,22.83,36.86,44.38,0,0 days 00:00:00.000000000
2017-12-03 01:00:00,20.1,33.89,38.19,1,0 days 01:00:00.000000000
2017-12-03 02:00:00,25.51,41.66,52.82,2,0 days 02:00:00.000000000
2017-12-03 03:00:00,18.01,32.21,37.78,3,0 days 03:00:00.000000000
2017-12-03 04:00:00,12.57,22.39,28.02,4,0 days 04:00:00.000000000
2017-12-03 05:00:00,14.91,25.13,32.74,5,0 days 05:00:00.000000000
2017-12-03 06:00:00,9.27,16.03,21.66,6,0 days 06:00:00.000000000
2017-12-03 07:00:00,8.16,14.35,19.11,7,0 days 07:00:00.000000000
2017-12-03 08:00:00,6.25,11.86,15.32,8,0 days 08:00:00.000000000
2017-12-03 09:00:00,5.8,10.58,13.77,9,0 days 09:00:00.000000000
2017-12-03 10:00:00,9.14,16.17,23.18,10,0 days 10:00:00.000000000
2017-12-03 11:00:00,8.47,15.02,18.4,11,0 days 11:00:00.000000000
2017-12-03 12:00:00,10.9,19.7,23.2,12,0 days 12:00:00.000000000
2017-12-03 13:00:00,15.27,26.5,30.15,13,0 days 13:00:00.000000000
2017-12-03 14:00:00,9.35,16.4,20.03,14,0 days 14:00:00.000000000
2017-12-03 15:00:00,10.06,17.63,24.19,15,0 days 15:00:00.000000000
2017-12-03 16:00:00,13.0,21.83,29.09,16,0 days 16:00:00.000000000
2017-12-03 17:00:00,16.59,27.76,37.67,17,0 days 17:00:00.000000000
2017-12-03 18:00:00,13.86,23.51,34.52,18,0 days 18:00:00.000000000
2017-12-03 19:00:00,16.55,29.13,39.47,19,0 days 19:00:00.000000000
2017-12-03 20:00:00,22.51,37.49,50.96,20,0 days 20:00:00.000000000
2017-12-03 21:00:00,17.18,29.85,40.8,21,0 days 21:00:00.000000000
2017-12-03 22:00:00,19.96,35.18,43.32,22,0 days 22:00:00.000000000
2017-12-03 23:00:00,19.08,34.07,42.54,23,0 days 23:00:00.000000000
2017-12-04 00:00:00,19.55,34.03,40.93,0,0 days 00:00:00.000000000
2017-12-04 01:00:00,16.28,29.68,34.31,1,0 days 01:00:00.000000000
2017-12-04 02:00:00,15.74,28.99,33.15,2,0 days 02:00:00.000000000
2017-12-04 03:00:00,16.99,30.0,34.71,3,0 days 03:00:00.000000000
2017-12-04 04:00:00,18.87,32.65,41.12,4,0 days 04:00:00.000000000
2017-12-04 05:00:00,16.6,27.43,45.44,5,0 days 05:00:00.000000000
2017-12-04 06:00:00,14.23,23.42,37.9,6,0 days 06:00:00.000000000
2017-12-04 07:00:00,12.96,21.02,32.27,7,0 days 07:00:00.000000000
2017-12-04 08:00:00,12.44,20.94,30.91,8,0 days 08:00:00.000000000
2017-12-04 09:00:00,12.61,20.93,29.48,9,0 days 09:00:00.000000000
2017-12-04 10:00:00,12.76,22.73,26.54,10,0 days 10:00:00.000000000
2017-12-04 11:00:00,14.15,22.85,28.03,11,0 days 11:00:00.000000000
2017-12-04 12:00:00,12.0,20.29,24.18,12,0 days 12:00:00.000000000
2017-12-04 13:00:00,7.64,13.78,16.73,13,0 days 13:00:00.000000000
2017-12-04 14:00:00,10.03,17.24,23.36,14,0 days 14:00:00.000000000
2017-12-04 15:00:00,8.57,15.51,24.22,15,0 days 15:00:00.000000000
2017-12-04 16:00:00,14.78,24.29,38.45,16,0 days 16:00:00.000000000
2017-12-04 17:00:00,16.1,26.22,43.91,17,0 days 17:00:00.000000000
2017-12-04 18:00:00,13.66,22.96,40.76,18,0 days 18:00:00.000000000
2017-12-04 19:00:00,9.96,17.58,30.44,19,0 days 19:00:00.000000000
2017-12-04 20:00:00,14.71,26.07,37.83,20,0 days 20:00:00.000000000
2017-12-04 21:00:00,12.42,22.65,30.06,21,0 days 21:00:00.000000000
2017-12-04 22:00:00,11.52,20.83,26.52,22,0 days 22:00:00.000000000
2017-12-04 23:00:00,15.77,28.73,33.4,23,0 days 23:00:00.000000000
2017-12-05 00:00:00,14.86,27.94,30.45,0,0 days 00:00:00.000000000
2017-12-05 01:00:00,15.91,28.95,30.94,1,0 days 01:00:00.000000000
2017-12-05 02:00:00,18.07,31.35,33.62,2,0 days 02:00:00.000000000
2017-12-05 03:00:00,13.38,25.33,28.36,3,0 days 03:00:00.000000000
2017-12-05 04:00:00,9.05,17.58,23.55,4,0 days 04:00:00.000000000
2017-12-05 05:00:00,8.7,15.55,22.74,5,0 days 05:00:00.000000000
2017-12-05 06:00:00,8.17,14.87,22.53,6,0 days 06:00:00.000000000
2017-12-05 07:00:00,8.17,14.61,24.46,7,0 days 07:00:00.000000000
2017-12-05 08:00:00,7.41,13.66,22.17,8,0 days 08:00:00.000000000
2017-12-05 09:00:00,8.57,15.33,22.29,9,0 days 09:00:00.000000000
2017-12-05 10:00:00,10.74,18.52,24.12,10,0 days 10:00:00.000000000
2017-12-05 11:00:00,10.82,18.38,21.74,11,0 days 11:00:00.000000000
2017-12-05 12:00:00,12.99,24.58,28.64,12,0 days 12:00:00.000000000
2017-12-05 13:00:00,11.33,20.65,25.98,13,0 days 13:00:00.000000000
2017-12-05 14:00:00,8.27,14.98,20.73,14,0 days 14:00:00.000000000
2017-12-05 15:00:00,7.75,13.97,22.34,15,0 days 15:00:00.000000000
2017-12-05 16:00:00,9.12,16.37,26.21,16,0 days 16:00:00.000000000
2017-12-05 17:00:00,9.33,16.49,23.98,17,0 days 17:00:00.000000000
2017-12-05 18:00:00,7.68,13.82,21.13,18,0 days 18:00:00.000000000
2017-12-05 19:00:00,7.5,13.6,23.98,19,0 days 19:00:00.000000000
2017-12-05 20:00:00,14.45,25.98,56.62,20,0 days 20:00:00.000000000
2017-12-05 21:00:00,12.52,23.58,36.11,21,0 days 21:00:00.000000000
2017-12-05 22:00:00,13.24,24.67,35.69,22,0 days 22:00:00.000000000
2017-12-05 23:00:00,11.15,21.74,29.16,23,0 days 23:00:00.000000000
2017-12-06 00:00:00,11.29,20.9,26.41,0,0 days 00:00:00.000000000
2017-12-06 01:00:00,10.37,18.86,23.36,1,0 days 01:00:00.000000000
2017-12-06 02:00:00,13.61,23.76,28.11,2,0 days 02:00:00.000000000
2017-12-06 03:00:00,13.47,24.32,30.56,3,0 days 03:00:00.000000000
2017-12-06 04:00:00,16.58,27.28,47.12,4,0 days 04:00:00.000000000
2017-12-06 05:00:00,16.88,26.08,52.31,5,0 days 05:00:00.000000000
2017-12-06 06:00:00,18.44,27.12,51.4,6,0 days 06:00:00.000000000
2017-12-06 07:00:00,12.91,20.29,32.02,7,0 days 07:00:00.000000000
2017-12-06 08:00:00,5.91,10.35,13.62,8,0 days 08:00:00.000000000
2017-12-06 09:00:00,5.21,9.28,13.7,9,0 days 09:00:00.000000000
2017-12-06 10:00:00,5.32,9.93,13.98,10,0 days 10:00:00.000000000
2017-12-06 11:00:00,5.7,10.36,13.86,11,0 days 11:00:00.000000000
2017-12-06 12:00:00,4.88,9.71,14.19,12,0 days 12:00:00.000000000
2017-12-06 13:00:00,5.89,11.08,17.61,13,0 days 13:00:00.000000000
2017-12-06 14:00:00,6.79,12.07,23.01,14,0 days 14:00:00.000000000
2017-12-06 15:00:00,15.73,24.66,51.19,15,0 days 15:00:00.000000000
2017-12-06 16:00:00,17.44,27.16,55.65,16,0 days 16:00:00.000000000
2017-12-06 17:00:00,11.11,18.89,39.6,17,0 days 17:00:00.000000000
2017-12-06 18:00:00,14.94,25.34,59.29,18,0 days 18:00:00.000000000
2017-12-06 19:00:00,14.28,24.1,54.34,19,0 days 19:00:00.000000000
2017-12-06 20:00:00,11.24,20.32,38.32,20,0 days 20:00:00.000000000
2017-12-06 21:00:00,10.98,19.65,32.05,21,0 days 21:00:00.000000000
2017-12-06 22:00:00,10.44,19.32,24.74,22,0 days 22:00:00.000000000
2017-12-06 23:00:00,10.05,18.09,21.19,23,0 days 23:00:00.000000000
2017-12-07 00:00:00,12.06,22.37,27.3,0,0 days 00:00:00.000000000
2017-12-07 01:00:00,20.57,32.49,37.14,1,0 days 01:00:00.000000000
2017-12-07 02:00:00,17.95,30.91,36.96,2,0 days 02:00:00.000000000
2017-12-07 03:00:00,18.75,33.12,41.13,3,0 days 03:00:00.000000000
2017-12-07 04:00:00,12.56,21.74,29.6,4,0 days 04:00:00.000000000
2017-12-07 05:00:00,8.78,14.6,22.91,5,0 days 05:00:00.000000000
2017-12-07 06:00:00,6.14,10.55,15.36,6,0 days 06:00:00.000000000
2017-12-07 07:00:00,5.15,9.45,13.39,7,0 days 07:00:00.000000000
2017-12-07 08:00:00,7.38,13.98,19.41,8,0 days 08:00:00.000000000
2017-12-07 09:00:00,5.45,9.79,15.75,9,0 days 09:00:00.000000000
2017-12-07 10:00:00,6.9,12.61,16.48,10,0 days 10:00:00.000000000
2017-12-07 11:00:00,7.99,14.44,17.55,11,0 days 11:00:00.000000000
2017-12-07 12:00:00,7.33,12.54,19.97,12,0 days 12:00:00.000000000
2017-12-07 13:00:00,8.89,14.53,21.79,13,0 days 13:00:00.000000000
2017-12-07 14:00:00,5.11,9.23,15.3,14,0 days 14:00:00.000000000
2017-12-07 15:00:00,7.47,13.64,25.94,15,0 days 15:00:00.000000000
2017-12-07 16:00:00,12.42,20.26,56.14,16,0 days 16:00:00.000000000
2017-12-07 17:00:00,15.21,23.94,56.01,17,0 days 17:00:00.000000000
2017-12-07 18:00:00,20.64,30.37,63.23,18,0 days 18:00:00.000000000
2017-12-07 19:00:00,16.91,21.7,60.59,19,0 days 19:00:00.000000000
2017-12-07 20:00:00,16.6,21.44,53.04,20,0 days 20:00:00.000000000
2017-12-07 21:00:00,,,,21,0 days 21:00:00.000000000
2017-12-07 22:00:00,,,,22,0 days 22:00:00.000000000
2017-12-07 23:00:00,,,,23,0 days 23:00:00.000000000
2017-12-08 00:00:00,,,,0,0 days 00:00:00.000000000
2017-12-08 01:00:00,,,,1,0 days 01:00:00.000000000
2017-12-08 02:00:00,,,,2,0 days 02:00:00.000000000
2017-12-08 03:00:00,,,,3,0 days 03:00:00.000000000
2017-12-08 04:00:00,13.05,25.01,36.74,4,0 days 04:00:00.000000000
2017-12-08 05:00:00,9.49,17.79,29.72,5,0 days 05:00:00.000000000
2017-12-08 06:00:00,18.34,30.25,53.51,6,0 days 06:00:00.000000000
2017-12-08 07:00:00,20.26,32.94,50.31,7,0 days 07:00:00.000000000
2017-12-08 08:00:00,16.05,27.05,35.45,8,0 days 08:00:00.000000000
2017-12-08 09:00:00,14.23,22.99,29.39,9,0 days 09:00:00.000000000
2017-12-08 10:00:00,11.39,18.34,23.5,10,0 days 10:00:00.000000000
2017-12-08 11:00:00,15.12,27.97,37.55,11,0 days 11:00:00.000000000
2017-12-08 12:00:00,18.06,34.3,42.24,12,0 days 12:00:00.000000000
2017-12-08 13:00:00,16.16,26.82,33.37,13,0 days 13:00:00.000000000
2017-12-08 14:00:00,28.38,48.75,54.74,14,0 days 14:00:00.000000000
2017-12-08 15:00:00,19.34,29.92,39.41,15,0 days 15:00:00.000000000
2017-12-08 16:00:00,20.53,32.94,50.08,16,0 days 16:00:00.000000000
2017-12-08 17:00:00,21.92,35.1,51.97,17,0 days 17:00:00.000000000
2017-12-08 18:00:00,16.96,27.0,45.85,18,0 days 18:00:00.000000000
2017-12-08 19:00:00,16.42,27.13,42.84,19,0 days 19:00:00.000000000
2017-12-08 20:00:00,19.38,32.28,43.58,20,0 days 20:00:00.000000000
2017-12-08 21:00:00,14.34,25.92,34.21,21,0 days 21:00:00.000000000
2017-12-08 22:00:00,21.89,37.26,45.45,22,0 days 22:00:00.000000000
2017-12-08 23:00:00,25.45,44.12,59.55,23,0 days 23:00:00.000000000
2017-12-09 00:00:00,29.16,49.76,59.12,0,0 days 00:00:00.000000000
2017-12-09 01:00:00,27.84,46.67,52.04,1,0 days 01:00:00.000000000
2017-12-09 02:00:00,29.11,51.92,56.44,2,0 days 02:00:00.000000000
2017-12-09 03:00:00,18.13,37.2,39.81,3,0 days 03:00:00.000000000
2017-12-09 04:00:00,16.53,29.81,32.08,4,0 days 04:00:00.000000000
2017-12-09 05:00:00,18.76,30.92,33.92,5,0 days 05:00:00.000000000
2017-12-09 06:00:00,13.29,22.7,24.21,6,0 days 06:00:00.000000000
2017-12-09 07:00:00,13.66,22.46,25.56,7,0 days 07:00:00.000000000
2017-12-09 08:00:00,8.79,15.31,18.7,8,0 days 08:00:00.000000000
2017-12-09 09:00:00,15.77,24.87,29.21,9,0 days 09:00:00.000000000
2017-12-09 10:00:00,10.88,18.86,22.54,10,0 days 10:00:00.000000000
2017-12-09 11:00:00,16.41,27.58,32.28,11,0 days 11:00:00.000000000
2017-12-09 12:00:00,15.21,25.91,31.0,12,0 days 12:00:00.000000000
2017-12-09 13:00:00,15.17,27.04,33.81,13,0 days 13:00:00.000000000
2017-12-09 14:00:00,15.54,27.05,38.72,14,0 days 14:00:00.000000000
2017-12-09 15:00:00,18.06,29.23,45.12,15,0 days 15:00:00.000000000
2017-12-09 16:00:00,17.72,28.92,47.7,16,0 days 16:00:00.000000000
2017-12-09 17:00:00,17.49,27.92,45.67,17,0 days 17:00:00.000000000
2017-12-09 18:00:00,21.84,35.27,60.01,18,0 days 18:00:00.000000000
2017-12-09 19:00:00,16.83,28.81,44.5,19,0 days 19:00:00.000000000
2017-12-09 20:00:00,23.56,38.43,66.52,20,0 days 20:00:00.000000000
2017-12-09 21:00:00,23.68,40.18,53.73,21,0 days 21:00:00.000000000
2017-12-09 22:00:00,18.3,30.6,38.22,22,0 days 22:00:00.000000000
2017-12-09 23:00:00,34.9,55.08,70.64,23,0 days 23:00:00.000000000
2017-12-10 00:00:00,24.95,40.4,49.92,0,0 days 00:00:00.000000000
2017-12-10 01:00:00,26.74,45.34,51.12,1,0 days 01:00:00.000000000
2017-12-10 02:00:00,33.44,60.76,66.92,2,0 days 02:00:00.000000000
2017-12-10 03:00:00,30.99,54.98,61.31,3,0 days 03:00:00.000000000
2017-12-10 04:00:00,30.64,54.8,63.16,4,0 days 04:00:00.000000000
2017-12-10 05:00:00,23.71,38.25,47.96,5,0 days 05:00:00.000000000
2017-12-10 06:00:00,23.79,38.9,50.02,6,0 days 06:00:00.000000000
2017-12-10 07:00:00,16.99,29.05,39.18,7,0 days 07:00:00.000000000
2017-12-10 08:00:00,13.44,22.67,32.2,8,0 days 08:00:00.000000000
2017-12-10 09:00:00,14.76,24.44,32.1,9,0 days 09:00:00.000000000
2017-12-10 10:00:00,17.07,29.12,36.89,10,0 days 10:00:00.000000000
2017-12-10 11:00:00,13.66,22.72,28.08,11,0 days 11:00:00.000000000
2017-12-10 12:00:00,15.78,31.06,35.89,12,0 days 12:00:00.000000000
2017-12-10 13:00:00,17.49,30.0,35.69,13,0 days 13:00:00.000000000
2017-12-10 14:00:00,20.24,34.08,41.41,14,0 days 14:00:00.000000000
2017-12-10 15:00:00,12.89,17.83,28.57,15,0 days 15:00:00.000000000
2017-12-10 16:00:00,34.55,44.0,62.81,16,0 days 16:00:00.000000000
2017-12-10 17:00:00,40.6,50.2,76.95,17,0 days 17:00:00.000000000
2017-12-10 18:00:00,27.05,32.89,52.0,18,0 days 18:00:00.000000000
2017-12-10 19:00:00,,,,19,0 days 19:00:00.000000000
2017-12-10 20:00:00,,,,20,0 days 20:00:00.000000000
2017-12-10 21:00:00,,,,21,0 days 21:00:00.000000000
2017-12-10 22:00:00,,,,22,0 days 22:00:00.000000000
2017-12-10 23:00:00,,,,23,0 days 23:00:00.000000000
2017-12-11 00:00:00,,,,0,0 days 00:00:00.000000000
2017-12-11 01:00:00,,,,1,0 days 01:00:00.000000000
2017-12-11 02:00:00,,,,2,0 days 02:00:00.000000000
2017-12-11 03:00:00,,,,3,0 days 03:00:00.000000000
2017-12-11 04:00:00,11.01,19.99,30.6,4,0 days 04:00:00.000000000
2017-12-11 05:00:00,9.01,18.83,27.94,5,0 days 05:00:00.000000000
2017-12-11 06:00:00,31.89,54.89,66.65,6,0 days 06:00:00.000000000
2017-12-11 07:00:00,41.1,68.52,79.28,7,0 days 07:00:00.000000000
2017-12-11 08:00:00,41.11,67.86,78.88,8,0 days 08:00:00.000000000
2017-12-11 09:00:00,39.55,66.03,77.27,9,0 days 09:00:00.000000000
2017-12-11 10:00:00,34.07,56.59,67.03,10,0 days 10:00:00.000000000
2017-12-11 11:00:00,34.67,53.9,63.03,11,0 days 11:00:00.000000000
2017-12-11 12:00:00,27.6,43.45,51.32,12,0 days 12:00:00.000000000
2017-12-11 13:00:00,21.53,37.66,43.55,13,0 days 13:00:00.000000000
2017-12-11 14:00:00,21.74,34.56,39.18,14,0 days 14:00:00.000000000
2017-12-11 15:00:00,19.09,30.59,35.79,15,0 days 15:00:00.000000000
2017-12-11 16:00:00,25.42,39.22,45.94,16,0 days 16:00:00.000000000
2017-12-11 17:00:00,35.89,53.96,73.78,17,0 days 17:00:00.000000000
2017-12-11 18:00:00,31.33,48.23,65.26,18,0 days 18:00:00.000000000
2017-12-11 19:00:00,37.22,59.01,83.06,19,0 days 19:00:00.000000000
2017-12-11 20:00:00,32.25,51.95,73.76,20,0 days 20:00:00.000000000
2017-12-11 21:00:00,33.39,52.57,59.33,21,0 days 21:00:00.000000000
2017-12-11 22:00:00,33.83,51.87,56.45,22,0 days 22:00:00.000000000
2017-12-11 23:00:00,57.35,87.06,107.16,23,0 days 23:00:00.000000000
2017-12-12 00:00:00,59.71,89.94,106.9,0,0 days 00:00:00.000000000
2017-12-12 01:00:00,47.78,71.57,81.7,1,0 days 01:00:00.000000000
2017-12-12 02:00:00,43.25,66.63,73.08,2,0 days 02:00:00.000000000
2017-12-12 03:00:00,48.94,77.59,86.73,3,0 days 03:00:00.000000000
2017-12-12 04:00:00,39.84,62.98,71.49,4,0 days 04:00:00.000000000
2017-12-12 05:00:00,60.01,88.41,114.49,5,0 days 05:00:00.000000000
2017-12-12 06:00:00,37.53,58.72,68.76,6,0 days 06:00:00.000000000
2017-12-12 07:00:00,27.48,42.61,48.81,7,0 days 07:00:00.000000000
2017-12-12 08:00:00,16.28,27.2,31.72,8,0 days 08:00:00.000000000
2017-12-12 09:00:00,17.26,27.42,30.48,9,0 days 09:00:00.000000000
2017-12-12 10:00:00,22.63,34.69,38.72,10,0 days 10:00:00.000000000
2017-12-12 11:00:00,23.25,36.91,40.52,11,0 days 11:00:00.000000000
2017-12-12 12:00:00,51.24,115.04,122.52,12,0 days 12:00:00.000000000
2017-12-12 13:00:00,35.92,79.73,87.43,13,0 days 13:00:00.000000000
2017-12-12 14:00:00,19.82,29.63,35.43,14,0 days 14:00:00.000000000
2017-12-12 15:00:00,21.13,31.49,37.31,15,0 days 15:00:00.000000000
2017-12-12 16:00:00,22.31,33.21,43.72,16,0 days 16:00:00.000000000
2017-12-12 17:00:00,27.97,42.47,57.37,17,0 days 17:00:00.000000000
2017-12-12 18:00:00,27.51,43.06,57.19,18,0 days 18:00:00.000000000
2017-12-12 19:00:00,24.47,38.97,53.03,19,0 days 19:00:00.000000000
2017-12-12 20:00:00,22.44,36.41,48.79,20,0 days 20:00:00.000000000
2017-12-12 21:00:00,24.2,40.03,48.56,21,0 days 21:00:00.000000000
2017-12-12 22:00:00,29.72,48.2,57.54,22,0 days 22:00:00.000000000
2017-12-12 23:00:00,29.0,46.8,54.27,23,0 days 23:00:00.000000000
2017-12-13 00:00:00,29.73,48.36,57.83,0,0 days 00:00:00.000000000
2017-12-13 01:00:00,18.24,30.43,33.76,1,0 days 01:00:00.000000000
2017-12-13 02:00:00,20.27,35.69,40.24,2,0 days 02:00:00.000000000
2017-12-13 03:00:00,22.08,42.84,48.32,3,0 days 03:00:00.000000000
2017-12-13 04:00:00,16.71,31.03,39.24,4,0 days 04:00:00.000000000
2017-12-13 05:00:00,26.5,44.14,60.17,5,0 days 05:00:00.000000000
2017-12-13 06:00:00,21.95,36.3,49.17,6,0 days 06:00:00.000000000
2017-12-13 07:00:00,18.91,30.15,42.02,7,0 days 07:00:00.000000000
2017-12-13 08:00:00,24.54,37.53,41.8,8,0 days 08:00:00.000000000
2017-12-13 09:00:00,24.33,38.35,43.28,9,0 days 09:00:00.000000000
2017-12-13 10:00:00,9.76,13.84,20.46,10,0 days 10:00:00.000000000
2017-12-13 11:00:00,,,,11,0 days 11:00:00.000000000
2017-12-13 12:00:00,,,,12,0 days 12:00:00.000000000
2017-12-13 13:00:00,,,,13,0 days 13:00:00.000000000
2017-12-13 14:00:00,,,,14,0 days 14:00:00.000000000
2017-12-13 15:00:00,,,,15,0 days 15:00:00.000000000
2017-12-13 16:00:00,,,,16,0 days 16:00:00.000000000
2017-12-13 17:00:00,,,,17,0 days 17:00:00.000000000
2017-12-13 18:00:00,,,,18,0 days 18:00:00.000000000
2017-12-13 19:00:00,,,,19,0 days 19:00:00.000000000
2017-12-13 20:00:00,,,,20,0 days 20:00:00.000000000
2017-12-13 21:00:00,,,,21,0 days 21:00:00.000000000
2017-12-13 22:00:00,,,,22,0 days 22:00:00.000000000
2017-12-13 23:00:00,,,,23,0 days 23:00:00.000000000
2017-12-14 00:00:00,,,,0,0 days 00:00:00.000000000
2017-12-14 01:00:00,,,,1,0 days 01:00:00.000000000
2017-12-14 02:00:00,,,,2,0 days 02:00:00.000000000
2017-12-14 03:00:00,,,,3,0 days 03:00:00.000000000
2017-12-14 04:00:00,,,,4,0 days 04:00:00.000000000
2017-12-14 05:00:00,,,,5,0 days 05:00:00.000000000
2017-12-14 06:00:00,,,,6,0 days 06:00:00.000000000
2017-12-14 07:00:00,,,,7,0 days 07:00:00.000000000
2017-12-14 08:00:00,,,,8,0 days 08:00:00.000000000
2017-12-14 09:00:00,,,,9,0 days 09:00:00.000000000
2017-12-14 10:00:00,,,,10,0 days 10:00:00.000000000
2017-12-14 11:00:00,,,,11,0 days 11:00:00.000000000
2017-12-14 12:00:00,,,,12,0 days 12:00:00.000000000
2017-12-14 13:00:00,,,,13,0 days 13:00:00.000000000
2017-12-14 14:00:00,,,,14,0 days 14:00:00.000000000
2017-12-14 15:00:00,,,,15,0 days 15:00:00.000000000
2017-12-14 16:00:00,,,,16,0 days 16:00:00.000000000
2017-12-14 17:00:00,,,,17,0 days 17:00:00.000000000
2017-12-14 18:00:00,,,,18,0 days 18:00:00.000000000
2017-12-14 19:00:00,,,,19,0 days 19:00:00.000000000
2017-12-14 20:00:00,,,,20,0 days 20:00:00.000000000
2017-12-14 21:00:00,,,,21,0 days 21:00:00.000000000
2017-12-14 22:00:00,,,,22,0 days 22:00:00.000000000
2017-12-14 23:00:00,,,,23,0 days 23:00:00.000000000
2017-12-15 00:00:00,,,,0,0 days 00:00:00.000000000
2017-12-15 01:00:00,,,,1,0 days 01:00:00.000000000
2017-12-15 02:00:00,,,,2,0 days 02:00:00.000000000
2017-12-15 03:00:00,,,,3,0 days 03:00:00.000000000
2017-12-15 04:00:00,,,,4,0 days 04:00:00.000000000
2017-12-15 05:00:00,,,,5,0 days 05:00:00.000000000
2017-12-15 06:00:00,,,,6,0 days 06:00:00.000000000
2017-12-15 07:00:00,,,,7,0 days 07:00:00.000000000
2017-12-15 08:00:00,,,,8,0 days 08:00:00.000000000
2017-12-15 09:00:00,,,,9,0 days 09:00:00.000000000
2017-12-15 10:00:00,,,,10,0 days 10:00:00.000000000
2017-12-15 11:00:00,,,,11,0 days 11:00:00.000000000
2017-12-15 12:00:00,,,,12,0 days 12:00:00.000000000
2017-12-15 13:00:00,,,,13,0 days 13:00:00.000000000
2017-12-15 14:00:00,,,,14,0 days 14:00:00.000000000
2017-12-15 15:00:00,,,,15,0 days 15:00:00.000000000
2017-12-15 16:00:00,,,,16,0 days 16:00:00.000000000
2017-12-15 17:00:00,,,,17,0 days 17:00:00.000000000
2017-12-15 18:00:00,,,,18,0 days 18:00:00.000000000
2017-12-15 19:00:00,,,,19,0 days 19:00:00.000000000
2017-12-15 20:00:00,,,,20,0 days 20:00:00.000000000
2017-12-15 21:00:00,,,,21,0 days 21:00:00.000000000
2017-12-15 22:00:00,,,,22,0 days 22:00:00.000000000
2017-12-15 23:00:00,,,,23,0 days 23:00:00.000000000
2017-12-16 00:00:00,,,,0,0 days 00:00:00.000000000
2017-12-16 01:00:00,,,,1,0 days 01:00:00.000000000
2017-12-16 02:00:00,,,,2,0 days 02:00:00.000000000
2017-12-16 03:00:00,,,,3,0 days 03:00:00.000000000
