TimeStamp,PM2.5(Ug/m3),hour,EVI,NDVI,humidity (%),precipitation (mm),pressure (kPa),radiation (W/m2),temperature (oC),windspeed (m/s),winddirection_E,winddirection_N,winddirection_NE,winddirection_NW,winddirection_S,winddirection_SE,winddirection_SW,winddirection_W
2018-05-02 09:00:00,39.0,9,0.2309,0.4318,84,0.0,88.0,335.08,21.97,0.65,0,0,0,0,0,0,0,1
2018-05-02 10:00:00,45.0,10,0.2309,0.4318,72,0.02,88.02,276.2,23.93,0.74,0,0,0,1,0,0,0,0
2018-05-02 11:00:00,44.0,11,0.2309,0.4318,71,0.02,87.99,212.97,24.6,0.76,0,0,0,1,0,0,0,0
2018-05-02 12:00:00,52.0,12,0.2309,0.4318,74,0.02,87.93,301.38,24.46,0.89,0,0,0,0,0,0,0,1
2018-05-02 13:00:00,32.0,13,0.2309,0.4318,69,0.02,87.84,376.92,25.26,0.95,0,0,0,1,0,0,0,0
2018-05-02 14:00:00,22.0,14,0.2309,0.4318,69,0.0,87.75,413.38,26.21,1.03,0,0,0,1,0,0,0,0
2018-05-02 15:00:00,20.0,15,0.2309,0.4318,65,0.02,87.7,389.83,26.16,0.81,0,0,0,1,0,0,0,0
2018-05-02 16:00:00,20.0,16,0.2309,0.4318,66,0.0,87.64,344.93,26.93,0.98,0,0,0,1,0,0,0,0
2018-05-02 17:00:00,24.0,17,0.2309,0.4318,71,0.0,87.62,85.55,25.55,0.71,0,0,0,0,0,0,0,1
2018-05-02 18:00:00,33.0,18,0.2309,0.4318,77,0.02,87.65,25.82,23.72,0.78,0,0,0,0,0,0,0,1
2018-05-02 19:00:00,35.0,19,0.2309,0.4318,81,0.0,87.67,0.0,22.13,0.63,0,0,0,1,0,0,0,0
2018-05-02 20:00:00,31.0,20,0.2309,0.4318,86,0.02,87.75,0.0,21.56,0.59,0,0,0,1,0,0,0,0
2018-05-02 21:00:00,40.0,21,0.2309,0.4318,88,0.02,87.83,0.0,21.43,0.6,0,0,0,0,0,0,0,1
2018-05-02 22:00:00,31.0,22,0.2309,0.4318,88,0.02,87.87,0.0,21.29,0.64,0,0,0,0,0,0,0,1
2018-05-02 23:00:00,24.0,23,0.2309,0.4318,89,0.02,87.88,0.0,20.95,0.6,0,0,0,1,0,0,0,0
2018-05-03 00:00:00,26.0,0,0.2309,0.4318,91,0.02,87.84,0.0,20.27,0.43,0,0,0,1,0,0,0,0
2018-05-03 01:00:00,24.0,1,0.2309,0.4318,93,0.02,87.79,0.0,19.89,0.42,0,0,0,1,0,0,0,0
2018-05-03 02:00:00,18.0,2,0.2309,0.4318,94,0.02,87.71,0.0,19.54,0.33,0,0,0,0,0,0,0,1
2018-05-03 03:00:00,25.0,3,0.2309,0.4318,95,0.02,87.63,0.0,19.61,0.43,0,0,0,0,0,0,0,1
2018-05-03 04:00:00,13.0,4,0.2309,0.4318,95,0.0,87.59,0.0,19.78,0.39,0,0,0,0,0,0,1,0
2018-05-03 05:00:00,17.0,5,0.2309,0.4318,95,0.02,87.6,0.0,20.01,0.45,0,0,0,0,0,0,1,0
2018-05-03 06:00:00,15.0,6,0.2309,0.4318,94,0.02,87.64,1.38,20.17,0.48,0,0,0,0,0,0,1,0
2018-05-03 07:00:00,21.0,7,0.2309,0.4318,94,0.02,87.65,34.13,20.44,0.59,0,0,0,0,0,0,1,0
2018-05-03 08:00:00,20.0,8,0.2309,0.4318,92,0.0,87.72,116.02,21.79,0.67,0,0,0,0,0,0,1,0
2018-05-03 09:00:00,24.0,9,0.2309,0.4318,84,0.02,87.78,303.52,24.09,1.08,0,0,0,0,0,0,0,1
2018-05-03 10:00:00,21.0,10,0.2309,0.4318,76,0.02,87.8,414.6,25.3,1.11,0,0,0,0,0,0,1,0
2018-05-03 11:00:00,21.0,11,0.2309,0.4318,71,0.0,87.79,493.52,26.35,1.12,0,0,0,0,0,0,0,1
2018-05-03 12:00:00,24.0,12,0.2309,0.4318,71,0.02,87.76,377.05,25.83,1.03,0,0,0,0,0,0,0,1
2018-05-03 13:00:00,18.0,13,0.2309,0.4318,68,0.0,87.68,661.42,27.07,1.06,0,0,0,0,0,0,0,1
2018-05-03 14:00:00,21.0,14,0.2309,0.4318,64,0.0,87.57,668.5,27.92,1.16,0,0,0,0,0,0,0,1
2018-05-03 15:00:00,18.0,15,0.2309,0.4318,60,0.0,87.5,419.23,27.85,1.12,0,0,0,0,0,0,1,0
2018-05-03 16:00:00,21.0,16,0.2309,0.4318,63,0.0,87.48,286.71,27.51,1.13,0,0,0,0,0,0,1,0
2018-05-03 17:00:00,26.0,17,0.2309,0.4318,71,0.02,87.49,56.08,25.28,0.77,0,0,0,0,0,0,0,1
2018-05-03 18:00:00,26.0,18,0.2309,0.4318,77,0.0,87.5,14.05,23.76,0.68,0,0,0,1,0,0,0,0
2018-05-03 19:00:00,40.0,19,0.2309,0.4318,81,0.0,87.53,0.0,22.62,0.52,0,0,0,1,0,0,0,0
2018-05-03 20:00:00,53.0,20,0.2309,0.4318,84,0.02,87.6,0.0,21.96,0.57,0,0,0,1,0,0,0,0
2018-05-03 21:00:00,51.0,21,0.2309,0.4318,87,0.0,87.68,0.0,21.83,0.52,0,0,0,1,0,0,0,0
2018-05-03 22:00:00,41.0,22,0.2309,0.4318,89,0.02,87.7,0.0,21.7,0.6,0,0,0,0,0,0,0,1
2018-05-03 23:00:00,39.0,23,0.2309,0.4318,92,0.0,87.71,0.0,20.99,0.36,0,0,0,0,0,0,1,0
2018-05-04 00:00:00,30.0,0,0.2309,0.4318,92,0.02,87.69,0.0,20.79,0.48,0,0,0,0,0,0,1,0
2018-05-04 01:00:00,36.0,1,0.2309,0.4318,92,0.0,87.66,0.0,20.71,0.47,0,0,0,0,0,0,1,0
2018-05-04 02:00:00,30.0,2,0.2309,0.4318,94,0.02,87.63,0.0,20.62,0.6,0,0,0,0,1,0,0,0
2018-05-04 03:00:00,25.0,3,0.2309,0.4318,94,0.02,87.61,0.0,20.82,0.54,0,0,0,0,1,0,0,0
2018-05-04 04:00:00,21.0,4,0.2309,0.4318,94,0.0,87.65,0.0,20.82,0.6,0,0,0,0,1,0,0,0
2018-05-04 05:00:00,33.0,5,0.2309,0.4318,94,0.0,87.68,0.0,20.5,0.59,0,0,0,0,1,0,0,0
2018-05-04 06:00:00,45.0,6,0.2309,0.4318,95,0.02,87.68,0.48,20.24,0.52,0,0,0,0,0,0,0,1
2018-05-04 07:00:00,40.0,7,0.2309,0.4318,94,0.0,87.71,36.62,20.84,0.54,0,0,0,0,1,0,0,0
2018-05-04 08:00:00,53.0,8,0.2309,0.4318,90,0.02,87.75,108.28,22.2,0.94,0,0,0,0,0,0,1,0
2018-05-04 09:00:00,44.0,9,0.2309,0.4318,80,0.0,87.8,324.53,24.05,0.89,0,0,0,0,0,0,1,0
2018-05-04 10:00:00,24.0,10,0.2309,0.4318,71,0.02,87.81,423.78,26.13,1.0,0,0,0,0,0,0,1,0
2018-05-04 11:00:00,23.0,11,0.2309,0.4318,62,0.0,87.8,537.18,27.59,1.07,0,0,0,0,0,0,1,0
2018-05-04 12:00:00,17.0,12,0.2309,0.4318,62,0.0,87.77,586.03,27.56,1.27,0,0,0,0,0,0,1,0
2018-05-04 13:00:00,16.0,13,0.2309,0.4318,62,0.0,87.7,634.88,27.64,1.24,0,0,0,0,0,0,1,0
2018-05-04 14:00:00,26.0,14,0.2309,0.4318,65,0.02,87.59,536.12,27.49,1.09,0,0,0,0,0,0,1,0
2018-05-04 15:00:00,24.0,15,0.2309,0.4318,62,0.0,87.49,500.97,28.08,1.15,0,0,0,0,0,0,1,0
2018-05-04 16:00:00,20.0,16,0.2309,0.4318,64,0.0,87.45,77.5,26.32,0.7,0,0,0,1,0,0,0,0
2018-05-04 17:00:00,28.0,17,0.2309,0.4318,73,0.0,87.46,53.88,24.89,0.72,0,0,0,0,0,0,0,1
2018-05-04 18:00:00,38.0,18,0.2309,0.4318,78,0.0,87.45,14.83,23.93,0.63,0,0,0,1,0,0,0,0
2018-05-04 19:00:00,34.0,19,0.2309,0.4318,83,0.02,87.51,0.0,23.11,0.77,0,0,0,0,0,0,0,1
2018-05-04 20:00:00,50.0,20,0.2309,0.4318,85,0.0,87.51,0.0,22.43,0.67,0,0,0,1,0,0,0,0
2018-05-04 21:00:00,51.0,21,0.2309,0.4318,88,0.0,87.57,0.0,22.26,0.72,0,0,0,0,0,0,0,1
2018-05-04 22:00:00,41.0,22,0.2309,0.4318,89,0.02,87.6,0.0,22.11,0.62,0,0,0,1,0,0,0,0
2018-05-04 23:00:00,29.0,23,0.2309,0.4318,90,0.0,87.64,0.0,21.68,0.58,0,0,0,0,0,0,0,1
2018-05-05 00:00:00,33.0,0,0.2309,0.4318,92,0.0,87.61,0.0,21.3,0.5,0,0,0,0,0,0,0,1
2018-05-05 01:00:00,26.0,1,0.2309,0.4318,93,0.02,87.56,0.0,21.17,0.54,0,0,0,0,0,0,1,0
2018-05-05 02:00:00,29.0,2,0.2309,0.4318,93,0.0,87.52,0.0,20.89,0.5,0,0,0,0,0,0,1,0
2018-05-05 03:00:00,28.0,3,0.2309,0.4318,94,0.0,87.5,0.0,20.65,0.45,0,0,0,0,0,0,0,1
2018-05-05 04:00:00,28.0,4,0.2309,0.4318,95,0.02,87.52,0.0,20.26,0.4,0,0,0,0,0,0,0,1
2018-05-05 05:00:00,36.0,5,0.2309,0.4318,95,0.0,87.56,0.0,20.4,0.51,0,0,0,0,0,0,0,1
2018-05-05 06:00:00,26.0,6,0.2309,0.4318,96,0.0,87.62,2.68,20.57,0.5,0,0,0,0,0,0,1,0
2018-05-05 07:00:00,26.0,7,0.2309,0.4318,97,0.02,87.67,45.5,21.19,0.51,0,0,0,0,0,0,1,0
2018-05-05 08:00:00,41.0,8,0.2309,0.4318,94,0.0,87.76,91.62,22.81,0.7,0,0,0,0,0,0,1,0
2018-05-05 09:00:00,30.0,9,0.2309,0.4318,86,0.0,87.8,225.28,24.63,0.75,0,0,0,0,0,0,0,1
2018-05-05 10:00:00,34.0,10,0.2309,0.4318,81,0.0,87.84,132.63,24.04,0.93,0,0,0,0,0,0,0,1
2018-05-05 11:00:00,32.0,11,0.2309,0.4318,94,0.0,87.85,93.62,19.93,1.13,0,0,0,0,1,0,0,0
2018-05-05 12:00:00,42.0,12,0.2309,0.4318,97,0.0,87.78,198.73,19.93,0.99,0,0,0,0,1,0,0,0
